Food Name,Category,Storage Method,Temperature,Humidity,Packaging,Freshness Score,Shelf Life Days
Milkshake,Beverage,Room Temperature,20.2,55.6,Open,7,12.0
Cream,Dairy,Refrigerator,3.8,70.4,Sealed,8,49.0
Croissant,Bakery,Room Temperature,25.4,52.2,Open,9,4.0
Strawberry,Fruit,Freezer,-15.4,45.7,Vacuum Packed,7,356.0
Bread,Bakery,Freezer,-11.4,43.6,Open,7,67.0
Grapes,Fruit,Refrigerator,3.7,78.8,Vacuum Packed,8,80.0
Iced Tea,Beverage,Refrigerator,2.6,73.6,Sealed,6,55.0
Rice Pilaf,Cooked Food,Refrigerator,4.8,87.9,Sealed,8,24.0
Minced Meat,Meat,Refrigerator,2.3,77.8,Sealed,5,9.0
Cake,Bakery,Room Temperature,19.7,56.0,Open,9,5.0
Fruit Juice,Beverage,Room Temperature,20.4,40.1,Vacuum Packed,3,16.0
Carrot,Vegetable,Room Temperature,29.1,53.0,Vacuum Packed,9,17.0
Croissant,Bakery,Room Temperature,18.8,46.2,Open,3,1.0
Milk,Dairy,Refrigerator,4.9,87.0,Open,10,44.0
Iced Tea,Beverage,Room Temperature,26.5,42.2,Open,3,4.0
Bagel,Bakery,Refrigerator,1.6,82.1,Vacuum Packed,4,17.0
Chicken Curry,Cooked Food,Refrigerator,4.5,82.5,Sealed,9,32.0
Cake,Bakery,Refrigerator,4.5,76.5,Vacuum Packed,9,36.0
Fruit Juice,Beverage,Room Temperature,20.7,48.5,Open,9,16.0
Milk,Dairy,Refrigerator,3.8,75.4,Vacuum Packed,6,59.0
Lettuce,Vegetable,Room Temperature,18.8,45.1,Sealed,7,8.0
Spinach,Vegetable,Freezer,-13.9,40.1,Sealed,7,209.0
Pasta,Cooked Food,Refrigerator,3.7,80.6,Sealed,6,23.0
Yogurt,Dairy,Refrigerator,4.2,79.4,Sealed,6,33.0
Pork Chops,Meat,Freezer,-12.0,33.0,Vacuum Packed,6,129.0
Muffin,Bakery,Freezer,-12.9,46.2,Vacuum Packed,4,125.0
Spinach,Vegetable,Freezer,-10.6,32.8,Open,9,183.0
Orange,Fruit,Freezer,-13.4,46.3,Open,4,82.0
Bread,Bakery,Refrigerator,5.0,89.3,Open,5,8.0
Carrot,Vegetable,Freezer,-12.7,47.9,Sealed,8,244.0
Lettuce,Vegetable,Freezer,-10.6,45.7,Sealed,3,95.0
Potato,Vegetable,Refrigerator,1.6,81.0,Sealed,3,13.0
Pasta,Cooked Food,Refrigerator,1.1,79.9,Vacuum Packed,3,19.0
Muffin,Bakery,Freezer,-13.6,35.0,Sealed,6,128.0
Fish Fillet,Meat,Refrigerator,4.6,78.7,Open,1,1.0
Lentil Soup,Cooked Food,Refrigerator,2.1,70.5,Open,1,3.0
Cake,Bakery,Refrigerator,4.8,88.3,Vacuum Packed,9,40.0
Fish Fillet,Meat,Refrigerator,4.9,71.5,Open,5,6.0
Fruit Juice,Beverage,Freezer,-18.3,41.1,Vacuum Packed,6,637.0
Banana,Fruit,Freezer,-14.8,47.5,Open,8,225.0
Spinach,Vegetable,Freezer,-12.9,41.1,Sealed,7,177.0
Lentil Soup,Cooked Food,Refrigerator,3.0,86.0,Open,8,18.0
Minced Meat,Meat,Freezer,-19.7,41.6,Vacuum Packed,6,109.0
Fish Fillet,Meat,Freezer,-11.4,35.0,Sealed,6,68.0
Iced Tea,Beverage,Room Temperature,24.3,55.4,Open,7,17.0
Milkshake,Beverage,Room Temperature,29.6,54.3,Vacuum Packed,1,4.0
Iced Tea,Beverage,Refrigerator,1.3,70.5,Open,7,49.0
Tomato,Vegetable,Refrigerator,1.6,75.0,Sealed,6,25.0
Potato,Vegetable,Room Temperature,25.7,50.3,Vacuum Packed,5,7.0
Croissant,Bakery,Freezer,-12.4,30.3,Sealed,5,106.0
Fruit Juice,Beverage,Refrigerator,4.4,84.1,Sealed,10,60.0
Potato,Vegetable,Freezer,-19.5,49.0,Sealed,4,107.0
Soda,Beverage,Refrigerator,4.7,80.0,Open,4,25.0
Apple,Fruit,Freezer,-12.0,43.5,Vacuum Packed,1,60.0
Potato,Vegetable,Freezer,-11.8,42.5,Open,1,17.0
Lasagna,Cooked Food,Refrigerator,2.5,70.8,Sealed,3,11.0
Fruit Juice,Beverage,Refrigerator,2.3,86.9,Sealed,2,17.0
Grapes,Fruit,Refrigerator,3.5,87.5,Open,5,14.0
Pasta,Cooked Food,Refrigerator,2.7,81.4,Vacuum Packed,1,5.0
Potato,Vegetable,Room Temperature,26.2,54.8,Vacuum Packed,9,16.0
Beef Steak,Meat,Refrigerator,3.0,77.8,Open,3,3.0
Muffin,Bakery,Refrigerator,3.5,79.0,Vacuum Packed,9,40.0
Muffin,Bakery,Room Temperature,27.0,55.8,Open,7,2.0
Soda,Beverage,Room Temperature,26.8,50.9,Vacuum Packed,2,6.0
Milkshake,Beverage,Room Temperature,27.1,52.4,Open,6,8.0
Apple,Fruit,Refrigerator,4.6,72.9,Open,5,17.0
Pork Chops,Meat,Refrigerator,4.5,87.6,Open,7,7.0
Lentil Soup,Cooked Food,Refrigerator,2.7,88.1,Vacuum Packed,3,17.0
Lasagna,Cooked Food,Refrigerator,3.3,84.8,Open,9,23.0
Bread,Bakery,Freezer,-15.2,31.7,Open,6,80.0
Rice Pilaf,Cooked Food,Refrigerator,4.9,70.9,Open,6,15.0
Tomato,Vegetable,Freezer,-13.7,43.9,Vacuum Packed,1,44.0
Chicken Curry,Cooked Food,Room Temperature,18.5,45.6,Sealed,8,8.0
Cake,Bakery,Refrigerator,2.6,74.6,Open,9,17.0
Muffin,Bakery,Refrigerator,1.1,75.6,Open,4,6.0
Chicken Curry,Cooked Food,Room Temperature,29.4,54.5,Vacuum Packed,9,13.0
Banana,Fruit,Refrigerator,4.5,70.9,Vacuum Packed,8,80.0
Fruit Juice,Beverage,Freezer,-14.1,37.6,Sealed,1,57.0
Pasta,Cooked Food,Refrigerator,2.7,75.5,Vacuum Packed,6,37.0
Chicken Curry,Cooked Food,Refrigerator,4.1,88.9,Sealed,3,12.0
Potato,Vegetable,Refrigerator,1.8,75.0,Open,4,12.0
Strawberry,Fruit,Freezer,-18.9,43.4,Sealed,6,191.0
Pork Chops,Meat,Refrigerator,4.4,81.0,Open,9,10.0
Coconut Water,Beverage,Room Temperature,25.7,56.1,Vacuum Packed,6,26.0
Croissant,Bakery,Refrigerator,3.4,82.7,Vacuum Packed,3,13.0
Beef Steak,Meat,Freezer,-16.0,42.4,Vacuum Packed,1,21.0
Lasagna,Cooked Food,Refrigerator,4.7,79.8,Open,2,4.0
Pork Chops,Meat,Refrigerator,2.4,80.7,Vacuum Packed,7,23.0
Iced Tea,Beverage,Refrigerator,3.8,73.6,Open,3,18.0
Grapes,Fruit,Refrigerator,1.9,86.4,Sealed,10,59.0
Lasagna,Cooked Food,Refrigerator,3.1,77.1,Sealed,2,6.0
Milk,Dairy,Refrigerator,2.9,83.8,Sealed,1,5.0
Strawberry,Fruit,Room Temperature,19.0,51.9,Vacuum Packed,8,29.0
Soda,Beverage,Room Temperature,18.7,43.0,Vacuum Packed,7,33.0
Yogurt,Dairy,Refrigerator,1.4,78.9,Vacuum Packed,3,28.0
Lentil Soup,Cooked Food,Refrigerator,2.3,74.2,Sealed,9,29.0
Potato,Vegetable,Room Temperature,26.1,55.8,Open,2,1.0
Apple,Fruit,Freezer,-16.2,36.7,Sealed,2,65.0
Yogurt,Dairy,Freezer,-13.9,34.7,Sealed,5,200.0
Muffin,Bakery,Refrigerator,2.1,73.5,Vacuum Packed,9,38.0
Iced Tea,Beverage,Freezer,-19.8,43.9,Vacuum Packed,6,623.0
Bread,Bakery,Refrigerator,1.7,83.4,Open,2,3.0
Iced Tea,Beverage,Refrigerator,2.1,85.4,Sealed,10,83.0
Lettuce,Vegetable,Room Temperature,24.4,54.1,Sealed,6,7.0
Chicken Curry,Cooked Food,Room Temperature,21.8,51.9,Sealed,2,2.0
Strawberry,Fruit,Refrigerator,2.3,86.2,Open,5,14.0
Spinach,Vegetable,Room Temperature,25.1,49.4,Vacuum Packed,3,5.0
Minced Meat,Meat,Freezer,-18.8,44.6,Open,2,15.0
Muffin,Bakery,Freezer,-10.7,44.4,Open,8,101.0
Muffin,Bakery,Room Temperature,20.2,44.7,Sealed,10,9.0
Minced Meat,Meat,Refrigerator,3.4,83.7,Vacuum Packed,8,22.0
Beef Steak,Meat,Freezer,-15.0,34.6,Open,7,43.0
Grapes,Fruit,Freezer,-14.6,38.6,Vacuum Packed,7,458.0
Bagel,Bakery,Room Temperature,24.4,57.9,Open,6,4.0
Spinach,Vegetable,Room Temperature,21.0,54.9,Sealed,4,6.0
Cheese,Dairy,Refrigerator,4.3,72.2,Open,8,35.0
Bagel,Bakery,Room Temperature,23.8,48.2,Open,2,1.0
Cake,Bakery,Refrigerator,2.0,76.9,Vacuum Packed,10,44.0
Chicken Breast,Meat,Freezer,-18.5,41.7,Sealed,2,23.0
Muffin,Bakery,Room Temperature,29.1,54.1,Sealed,1,0.0
Croissant,Bakery,Room Temperature,23.1,54.7,Open,6,3.0
Bread,Bakery,Room Temperature,28.4,50.4,Vacuum Packed,5,5.0
Fruit Juice,Beverage,Room Temperature,22.0,56.1,Open,10,18.0
Tomato,Vegetable,Freezer,-10.8,39.3,Vacuum Packed,2,83.0
Milk,Dairy,Refrigerator,1.1,88.3,Sealed,8,44.0
Pasta,Cooked Food,Refrigerator,3.3,82.6,Sealed,5,18.0
Spinach,Vegetable,Room Temperature,19.8,48.3,Vacuum Packed,8,25.0
Chicken Curry,Cooked Food,Refrigerator,4.6,74.1,Open,1,2.0
Lasagna,Cooked Food,Refrigerator,3.3,71.3,Sealed,3,12.0
Bread,Bakery,Refrigerator,3.0,85.3,Open,8,10.0
Chicken Curry,Cooked Food,Refrigerator,2.1,82.9,Open,7,16.0
Carrot,Vegetable,Freezer,-13.3,30.4,Sealed,9,297.0
Coconut Water,Beverage,Freezer,-11.1,41.1,Sealed,3,194.0
Pork Chops,Meat,Freezer,-10.6,32.8,Sealed,7,76.0
Banana,Fruit,Freezer,-12.6,47.0,Open,3,60.0
Apple,Fruit,Freezer,-13.8,36.7,Vacuum Packed,2,141.0
Butter,Dairy,Freezer,-16.5,45.5,Open,2,53.0
Strawberry,Fruit,Room Temperature,28.4,49.7,Sealed,7,9.0
Tomato,Vegetable,Freezer,-14.9,44.8,Sealed,9,253.0
Butter,Dairy,Refrigerator,4.6,83.8,Open,6,24.0
Grapes,Fruit,Refrigerator,3.3,75.5,Open,5,19.0
Coconut Water,Beverage,Refrigerator,1.6,75.3,Vacuum Packed,6,94.0
Cheese,Dairy,Refrigerator,3.7,73.5,Open,1,3.0
Banana,Fruit,Refrigerator,4.0,71.7,Vacuum Packed,10,78.0
Lasagna,Cooked Food,Room Temperature,23.2,58.3,Vacuum Packed,7,14.0
Coconut Water,Beverage,Room Temperature,21.2,50.8,Vacuum Packed,3,15.0
Muffin,Bakery,Room Temperature,24.0,51.9,Sealed,9,7.0
Spinach,Vegetable,Room Temperature,23.9,53.8,Sealed,9,13.0
Iced Tea,Beverage,Freezer,-19.2,30.0,Vacuum Packed,6,494.0
Muffin,Bakery,Freezer,-10.4,45.8,Open,7,93.0
Lettuce,Vegetable,Refrigerator,4.8,85.2,Vacuum Packed,5,40.0
Beef Steak,Meat,Freezer,-13.5,43.9,Open,10,87.0
Soda,Beverage,Freezer,-10.0,41.1,Sealed,10,556.0
Fruit Juice,Beverage,Freezer,-10.8,49.4,Vacuum Packed,2,192.0
Milkshake,Beverage,Freezer,-15.4,40.4,Vacuum Packed,1,87.0
Cake,Bakery,Room Temperature,18.9,53.9,Sealed,7,7.0
Milkshake,Beverage,Freezer,-16.8,40.8,Open,6,264.0
Rice Pilaf,Cooked Food,Room Temperature,23.0,49.2,Sealed,7,7.0
Lasagna,Cooked Food,Refrigerator,4.7,71.4,Sealed,4,14.0
Bread,Bakery,Refrigerator,1.4,76.7,Open,1,1.0
Beef Steak,Meat,Refrigerator,2.4,75.7,Sealed,5,9.0
Spinach,Vegetable,Freezer,-10.5,45.7,Vacuum Packed,6,307.0
Iced Tea,Beverage,Refrigerator,3.5,73.3,Vacuum Packed,8,122.0
Chicken Curry,Cooked Food,Refrigerator,1.9,73.5,Sealed,9,34.0
Tomato,Vegetable,Freezer,-11.7,46.0,Sealed,7,239.0
Beef Steak,Meat,Refrigerator,4.3,74.5,Open,9,10.0
Lettuce,Vegetable,Refrigerator,4.4,79.1,Vacuum Packed,9,67.0
Potato,Vegetable,Freezer,-19.1,38.2,Vacuum Packed,6,294.0
Cream,Dairy,Refrigerator,3.1,89.2,Open,5,21.0
Cheese,Dairy,Refrigerator,3.6,80.9,Open,1,4.0
Pork Chops,Meat,Freezer,-17.5,33.1,Open,9,65.0
Chicken Curry,Cooked Food,Room Temperature,23.6,57.6,Sealed,10,12.0
Cream,Dairy,Freezer,-18.4,46.4,Sealed,7,313.0
Soda,Beverage,Room Temperature,27.4,42.1,Sealed,7,11.0
Apple,Fruit,Refrigerator,2.4,82.7,Sealed,5,25.0
Milk,Dairy,Freezer,-12.9,39.5,Sealed,10,428.0
Cheese,Dairy,Freezer,-10.3,49.4,Vacuum Packed,3,174.0
Chicken Curry,Cooked Food,Room Temperature,22.5,56.4,Vacuum Packed,10,22.0
Soda,Beverage,Refrigerator,2.1,89.9,Open,3,15.0
Coconut Water,Beverage,Room Temperature,21.6,56.8,Vacuum Packed,4,19.0
Pork Chops,Meat,Refrigerator,4.8,73.0,Open,5,4.0
Strawberry,Fruit,Refrigerator,1.9,74.3,Open,9,30.0
Croissant,Bakery,Freezer,-15.3,40.9,Sealed,9,167.0
Iced Tea,Beverage,Refrigerator,3.1,70.4,Open,5,31.0
Croissant,Bakery,Freezer,-18.1,39.2,Sealed,7,130.0
Bread,Bakery,Refrigerator,1.9,73.2,Sealed,6,15.0
Lasagna,Cooked Food,Refrigerator,2.7,89.7,Open,8,23.0
Orange,Fruit,Room Temperature,27.1,59.1,Open,8,6.0
Yogurt,Dairy,Refrigerator,2.0,89.7,Vacuum Packed,6,72.0
Banana,Fruit,Room Temperature,24.2,41.8,Open,1,1.0
Lentil Soup,Cooked Food,Refrigerator,2.3,89.5,Sealed,10,33.0
Milkshake,Beverage,Room Temperature,29.4,42.5,Vacuum Packed,6,22.0
Spinach,Vegetable,Freezer,-13.9,36.0,Sealed,4,132.0
Iced Tea,Beverage,Refrigerator,4.3,79.0,Vacuum Packed,9,127.0
Croissant,Bakery,Refrigerator,1.3,71.2,Vacuum Packed,9,39.0
Milkshake,Beverage,Room Temperature,20.2,55.8,Vacuum Packed,3,15.0
Croissant,Bakery,Refrigerator,3.9,74.6,Open,3,5.0
Lasagna,Cooked Food,Refrigerator,1.8,86.8,Open,5,11.0
Soda,Beverage,Room Temperature,28.2,52.6,Sealed,4,11.0
Milk,Dairy,Refrigerator,3.9,79.7,Sealed,2,13.0
Croissant,Bakery,Freezer,-14.1,48.2,Vacuum Packed,2,68.0
Cheese,Dairy,Freezer,-10.9,33.6,Sealed,2,90.0
Coconut Water,Beverage,Room Temperature,18.8,48.7,Sealed,8,28.0
Fruit Juice,Beverage,Freezer,-16.9,38.0,Vacuum Packed,5,544.0
Pasta,Cooked Food,Refrigerator,1.5,89.4,Vacuum Packed,10,47.0
Beef Steak,Meat,Refrigerator,2.0,82.3,Open,9,11.0
Minced Meat,Meat,Refrigerator,3.4,77.1,Open,1,1.0
Cake,Bakery,Freezer,-18.9,35.4,Sealed,9,169.0
Coconut Water,Beverage,Refrigerator,1.2,72.4,Sealed,5,44.0
Carrot,Vegetable,Refrigerator,3.8,77.9,Sealed,8,37.0
Yogurt,Dairy,Refrigerator,2.3,89.5,Vacuum Packed,8,66.0
Cake,Bakery,Freezer,-19.7,36.2,Sealed,10,232.0
Croissant,Bakery,Room Temperature,19.1,53.5,Sealed,5,4.0
Apple,Fruit,Refrigerator,4.5,81.4,Vacuum Packed,8,71.0
Lettuce,Vegetable,Room Temperature,25.2,58.8,Sealed,5,5.0
Minced Meat,Meat,Refrigerator,3.4,76.4,Open,9,12.0
Potato,Vegetable,Room Temperature,19.1,45.8,Vacuum Packed,4,11.0
Muffin,Bakery,Refrigerator,4.6,87.6,Vacuum Packed,3,14.0
Chicken Curry,Cooked Food,Refrigerator,2.2,83.0,Open,1,2.0
Chicken Curry,Cooked Food,Refrigerator,2.8,74.8,Open,3,6.0
Croissant,Bakery,Freezer,-14.0,43.4,Sealed,2,27.0
Banana,Fruit,Refrigerator,4.7,86.3,Open,5,16.0
Grapes,Fruit,Freezer,-14.7,42.2,Vacuum Packed,6,390.0
Cream,Dairy,Freezer,-15.7,47.9,Open,9,276.0
Muffin,Bakery,Freezer,-19.4,48.7,Sealed,3,53.0
Lentil Soup,Cooked Food,Refrigerator,4.7,80.6,Sealed,4,13.0
Chicken Breast,Meat,Refrigerator,4.9,86.5,Sealed,7,11.0
Pasta,Cooked Food,Refrigerator,2.0,89.3,Sealed,7,26.0
Beef Steak,Meat,Refrigerator,3.1,72.2,Open,7,8.0
Bread,Bakery,Refrigerator,1.8,82.2,Sealed,9,29.0
Rice Pilaf,Cooked Food,Room Temperature,22.2,44.7,Open,4,3.0
Croissant,Bakery,Room Temperature,19.1,52.5,Open,7,4.0
Grapes,Fruit,Freezer,-17.6,47.4,Open,7,146.0
Chicken Curry,Cooked Food,Refrigerator,3.2,74.6,Sealed,9,32.0
Beef Steak,Meat,Freezer,-18.6,43.9,Vacuum Packed,10,233.0
Carrot,Vegetable,Freezer,-16.6,46.4,Sealed,6,170.0
Grapes,Fruit,Refrigerator,2.1,82.9,Vacuum Packed,9,72.0
Lettuce,Vegetable,Room Temperature,24.2,41.4,Open,5,4.0
Chicken Breast,Meat,Refrigerator,1.9,79.1,Sealed,6,10.0
Beef Steak,Meat,Freezer,-15.5,36.7,Sealed,10,113.0
Bagel,Bakery,Room Temperature,25.6,55.1,Vacuum Packed,10,10.0
Bread,Bakery,Freezer,-10.7,34.7,Vacuum Packed,8,218.0
Fish Fillet,Meat,Freezer,-12.3,34.9,Sealed,5,58.0
Fruit Juice,Beverage,Room Temperature,27.9,55.6,Sealed,4,8.0
Tomato,Vegetable,Room Temperature,22.3,41.8,Vacuum Packed,9,18.0
Croissant,Bakery,Refrigerator,3.1,88.4,Vacuum Packed,6,28.0
Bagel,Bakery,Refrigerator,3.0,77.9,Sealed,2,6.0
Orange,Fruit,Freezer,-17.0,31.6,Open,3,79.0
Orange,Fruit,Refrigerator,1.9,89.1,Sealed,10,52.0
Beef Steak,Meat,Freezer,-15.1,42.1,Sealed,4,48.0
Yogurt,Dairy,Refrigerator,1.6,77.4,Open,2,7.0
Lentil Soup,Cooked Food,Refrigerator,1.5,81.9,Vacuum Packed,4,24.0
Grapes,Fruit,Freezer,-13.6,34.3,Sealed,2,65.0
Cream,Dairy,Freezer,-15.4,31.2,Vacuum Packed,2,145.0
Pasta,Cooked Food,Refrigerator,1.7,71.5,Sealed,3,11.0
Lettuce,Vegetable,Freezer,-17.7,34.7,Open,4,72.0
Cake,Bakery,Refrigerator,2.7,72.6,Vacuum Packed,3,11.0
Fish Fillet,Meat,Refrigerator,4.9,75.0,Sealed,5,7.0
Fish Fillet,Meat,Freezer,-18.6,40.7,Open,5,41.0
Rice Pilaf,Cooked Food,Refrigerator,1.2,77.4,Open,5,13.0
Bagel,Bakery,Refrigerator,1.5,87.3,Sealed,8,22.0
Rice Pilaf,Cooked Food,Refrigerator,4.6,89.1,Open,8,21.0
Spinach,Vegetable,Room Temperature,27.7,41.5,Open,10,6.0
Lentil Soup,Cooked Food,Refrigerator,3.6,87.9,Open,1,2.0
Bagel,Bakery,Freezer,-18.9,49.8,Vacuum Packed,5,161.0
Yogurt,Dairy,Refrigerator,4.8,84.8,Sealed,4,28.0
Butter,Dairy,Freezer,-13.4,33.7,Vacuum Packed,10,719.0
Strawberry,Fruit,Room Temperature,21.5,55.4,Open,9,10.0
Banana,Fruit,Freezer,-18.8,42.3,Sealed,9,338.0
Chicken Breast,Meat,Refrigerator,1.5,79.5,Sealed,6,13.0
Lasagna,Cooked Food,Room Temperature,24.2,52.3,Sealed,10,12.0
Fruit Juice,Beverage,Room Temperature,22.5,51.0,Sealed,9,26.0
Strawberry,Fruit,Refrigerator,4.7,83.5,Vacuum Packed,1,7.0
Beef Steak,Meat,Refrigerator,3.2,82.7,Sealed,5,9.0
Minced Meat,Meat,Refrigerator,2.3,85.1,Open,6,8.0
Grapes,Fruit,Room Temperature,26.7,56.4,Vacuum Packed,3,6.0
Milkshake,Beverage,Room Temperature,23.0,55.2,Open,8,14.0
Coconut Water,Beverage,Refrigerator,4.5,82.7,Open,8,49.0
Banana,Fruit,Room Temperature,26.9,57.6,Vacuum Packed,10,18.0
Chicken Curry,Cooked Food,Refrigerator,2.4,85.7,Sealed,10,39.0
Banana,Fruit,Refrigerator,4.3,70.2,Open,2,7.0
Yogurt,Dairy,Freezer,-16.3,39.0,Sealed,8,373.0
Pork Chops,Meat,Refrigerator,3.7,70.0,Vacuum Packed,5,14.0
Lettuce,Vegetable,Room Temperature,25.7,41.3,Sealed,7,6.0
Cake,Bakery,Refrigerator,2.9,82.0,Vacuum Packed,3,12.0
Fish Fillet,Meat,Freezer,-10.2,34.2,Vacuum Packed,4,80.0
Beef Steak,Meat,Refrigerator,1.4,74.4,Vacuum Packed,9,27.0
Lettuce,Vegetable,Freezer,-18.8,38.2,Sealed,7,222.0
Tomato,Vegetable,Room Temperature,20.2,47.2,Sealed,3,4.0
Carrot,Vegetable,Room Temperature,27.4,41.1,Vacuum Packed,10,18.0
Cream,Dairy,Freezer,-18.1,46.1,Sealed,5,229.0
Chicken Breast,Meat,Freezer,-12.2,30.1,Open,6,54.0
Minced Meat,Meat,Refrigerator,2.6,88.5,Open,4,4.0
Chicken Breast,Meat,Refrigerator,4.0,79.0,Open,6,6.0
Bread,Bakery,Room Temperature,28.2,40.9,Sealed,10,5.0
Apple,Fruit,Freezer,-16.5,48.0,Sealed,8,310.0
Butter,Dairy,Refrigerator,4.5,77.9,Sealed,8,54.0
Grapes,Fruit,Refrigerator,1.6,84.5,Open,8,26.0
Carrot,Vegetable,Freezer,-10.3,42.2,Open,9,165.0
Beef Steak,Meat,Refrigerator,1.5,87.2,Sealed,9,15.0
Fruit Juice,Beverage,Room Temperature,25.4,44.5,Sealed,1,1.0
Beef Steak,Meat,Refrigerator,2.8,78.2,Open,7,8.0
Minced Meat,Meat,Refrigerator,3.1,86.1,Sealed,3,5.0
Croissant,Bakery,Freezer,-12.4,45.1,Vacuum Packed,8,220.0
Lentil Soup,Cooked Food,Room Temperature,20.9,49.0,Sealed,10,14.0
Pork Chops,Meat,Freezer,-14.6,40.0,Sealed,7,101.0
Bread,Bakery,Freezer,-16.2,45.5,Vacuum Packed,8,270.0
Lasagna,Cooked Food,Refrigerator,3.6,73.9,Sealed,8,26.0
Banana,Fruit,Refrigerator,4.2,76.3,Vacuum Packed,3,33.0
Coconut Water,Beverage,Freezer,-16.9,46.0,Sealed,6,366.0
Milk,Dairy,Freezer,-14.9,49.3,Vacuum Packed,7,508.0
Strawberry,Fruit,Refrigerator,4.9,83.1,Vacuum Packed,5,42.0
Carrot,Vegetable,Room Temperature,18.4,56.5,Sealed,5,7.0
Pork Chops,Meat,Freezer,-10.1,48.0,Open,5,39.0
Orange,Fruit,Refrigerator,1.7,84.2,Sealed,1,5.0
Carrot,Vegetable,Freezer,-18.1,42.3,Vacuum Packed,6,287.0
Potato,Vegetable,Freezer,-11.6,35.1,Open,4,76.0
Butter,Dairy,Refrigerator,1.7,83.1,Open,8,34.0
Iced Tea,Beverage,Refrigerator,3.1,76.1,Vacuum Packed,5,78.0
Bread,Bakery,Freezer,-11.9,31.2,Vacuum Packed,2,61.0
Milk,Dairy,Freezer,-20.0,33.4,Sealed,8,291.0
Chicken Curry,Cooked Food,Refrigerator,4.2,79.6,Open,9,20.0
Chicken Breast,Meat,Freezer,-18.7,44.2,Sealed,3,37.0
Cake,Bakery,Room Temperature,29.6,54.5,Vacuum Packed,7,8.0
Lettuce,Vegetable,Freezer,-11.3,32.3,Sealed,5,136.0
Beef Steak,Meat,Refrigerator,2.9,76.0,Vacuum Packed,5,15.0
Milk,Dairy,Refrigerator,4.0,71.0,Sealed,9,49.0
Coconut Water,Beverage,Refrigerator,4.2,70.7,Vacuum Packed,2,26.0
Lasagna,Cooked Food,Refrigerator,4.3,82.0,Open,5,13.0
Potato,Vegetable,Freezer,-15.7,36.3,Sealed,9,283.0
Cheese,Dairy,Refrigerator,1.7,89.0,Sealed,4,26.0
Milkshake,Beverage,Refrigerator,4.1,89.4,Sealed,8,80.0
