Food Name,Category,Storage Method,Temperature,Humidity,Packaging,Freshness Score,Shelf Life Days
Orange,Fruit,Freezer,-10.2,35.4,Sealed,6,218.0
Yogurt,Dairy,Refrigerator,4.9,76.6,Open,3,12.0
Pork Chops,Meat,Refrigerator,2.9,81.8,Open,6,7.0
Tomato,Vegetable,Freezer,-12.0,41.4,Sealed,10,308.0
Milk,Dairy,Refrigerator,1.3,82.3,Open,3,12.0
Coconut Water,Beverage,Freezer,-19.6,39.0,Vacuum Packed,1,109.0
Muffin,Bakery,Room Temperature,26.6,52.2,Open,10,4.0
Banana,Fruit,Refrigerator,3.7,86.0,Sealed,5,25.0
Butter,Dairy,Refrigerator,4.6,78.1,Vacuum Packed,9,96.0
Tomato,Vegetable,Refrigerator,4.6,82.0,Sealed,2,9.0
Milk,Dairy,Refrigerator,4.5,84.5,Vacuum Packed,5,46.0
Spinach,Vegetable,Refrigerator,3.1,79.0,Vacuum Packed,10,75.0
Lasagna,Cooked Food,Room Temperature,20.6,49.3,Open,6,5.0
Strawberry,Fruit,Freezer,-19.2,40.9,Sealed,10,390.0
Minced Meat,Meat,Refrigerator,2.5,79.0,Vacuum Packed,9,22.0
Orange,Fruit,Room Temperature,18.3,47.9,Vacuum Packed,2,5.0
Bagel,Bakery,Freezer,-18.6,47.8,Open,4,49.0
Strawberry,Fruit,Freezer,-16.6,31.4,Sealed,1,28.0
Potato,Vegetable,Refrigerator,4.4,81.6,Sealed,1,4.0
Lentil Soup,Cooked Food,Refrigerator,1.8,88.5,Vacuum Packed,10,62.0
Cheese,Dairy,Refrigerator,1.6,79.8,Sealed,5,30.0
Bagel,Bakery,Freezer,-11.1,42.1,Open,1,13.0
Lasagna,Cooked Food,Refrigerator,1.6,70.6,Sealed,4,14.0
Rice Pilaf,Cooked Food,Refrigerator,2.0,86.8,Vacuum Packed,10,62.0
Grapes,Fruit,Freezer,-18.2,40.1,Vacuum Packed,5,301.0
Milk,Dairy,Refrigerator,1.6,78.9,Vacuum Packed,2,22.0
Butter,Dairy,Refrigerator,5.0,87.6,Sealed,9,55.0
Coconut Water,Beverage,Room Temperature,23.7,50.9,Vacuum Packed,5,28.0
Orange,Fruit,Refrigerator,3.1,87.4,Open,6,20.0
Lettuce,Vegetable,Room Temperature,28.5,58.9,Open,3,2.0
Cheese,Dairy,Freezer,-15.2,47.3,Vacuum Packed,7,419.0
Carrot,Vegetable,Freezer,-10.8,37.2,Open,3,54.0
Chicken Curry,Cooked Food,Refrigerator,4.3,85.3,Vacuum Packed,3,17.0
Bagel,Bakery,Room Temperature,25.7,46.0,Vacuum Packed,6,6.0
Yogurt,Dairy,Refrigerator,4.9,74.4,Vacuum Packed,2,25.0
Yogurt,Dairy,Refrigerator,1.5,76.0,Sealed,9,55.0
Milk,Dairy,Freezer,-10.1,34.0,Sealed,1,41.0
Pasta,Cooked Food,Refrigerator,1.0,88.7,Open,1,2.0
Muffin,Bakery,Refrigerator,1.4,78.0,Sealed,4,10.0
Yogurt,Dairy,Refrigerator,3.3,84.0,Open,3,12.0
Cheese,Dairy,Refrigerator,3.0,85.9,Sealed,2,12.0
Milkshake,Beverage,Refrigerator,2.1,86.1,Sealed,8,66.0
Pork Chops,Meat,Refrigerator,3.3,86.8,Open,9,10.0
Spinach,Vegetable,Freezer,-15.0,39.0,Sealed,4,103.0
Minced Meat,Meat,Refrigerator,3.1,79.3,Sealed,4,6.0
Minced Meat,Meat,Refrigerator,4.1,75.4,Vacuum Packed,2,5.0
Banana,Fruit,Freezer,-19.5,45.0,Vacuum Packed,9,540.0
Banana,Fruit,Refrigerator,3.8,71.3,Sealed,8,43.0
Potato,Vegetable,Room Temperature,19.0,58.6,Open,1,1.0
Strawberry,Fruit,Refrigerator,4.6,78.7,Open,6,19.0
Muffin,Bakery,Room Temperature,19.4,40.8,Open,1,0.0
Lasagna,Cooked Food,Room Temperature,20.2,45.6,Vacuum Packed,1,2.0
Bread,Bakery,Refrigerator,2.1,79.5,Vacuum Packed,5,22.0
Milkshake,Beverage,Room Temperature,23.7,42.2,Sealed,3,8.0
Bread,Bakery,Freezer,-12.3,38.3,Open,4,46.0
Carrot,Vegetable,Refrigerator,4.5,74.3,Open,7,22.0
Lasagna,Cooked Food,Refrigerator,1.5,83.0,Sealed,3,12.0
Lentil Soup,Cooked Food,Refrigerator,1.8,87.8,Vacuum Packed,3,15.0
Pasta,Cooked Food,Room Temperature,27.4,50.9,Vacuum Packed,5,6.0
Chicken Breast,Meat,Refrigerator,1.5,78.3,Open,3,3.0
Fruit Juice,Beverage,Refrigerator,2.1,84.5,Open,4,23.0
Lettuce,Vegetable,Freezer,-12.3,45.5,Sealed,6,171.0
Rice Pilaf,Cooked Food,Refrigerator,4.2,72.4,Sealed,7,25.0
Bread,Bakery,Refrigerator,3.3,81.4,Open,4,8.0
Lentil Soup,Cooked Food,Room Temperature,18.3,58.0,Open,7,5.0
Pork Chops,Meat,Refrigerator,1.3,74.6,Sealed,2,4.0
Bagel,Bakery,Freezer,-19.4,43.4,Sealed,8,144.0
Milkshake,Beverage,Refrigerator,2.5,74.5,Vacuum Packed,10,153.0
Tomato,Vegetable,Room Temperature,27.4,51.6,Vacuum Packed,5,9.0
Milkshake,Beverage,Freezer,-17.4,36.9,Sealed,8,482.0
Minced Meat,Meat,Refrigerator,1.2,83.8,Sealed,1,1.0
Carrot,Vegetable,Refrigerator,2.7,76.0,Sealed,10,48.0
Lasagna,Cooked Food,Refrigerator,4.7,85.2,Sealed,10,35.0
Cream,Dairy,Refrigerator,4.6,83.5,Open,2,7.0
Butter,Dairy,Refrigerator,1.4,82.7,Vacuum Packed,10,89.0
Pasta,Cooked Food,Room Temperature,20.1,44.3,Sealed,10,12.0
Minced Meat,Meat,Freezer,-12.7,37.1,Open,5,44.0
Minced Meat,Meat,Refrigerator,3.6,83.3,Vacuum Packed,4,11.0
Grapes,Fruit,Refrigerator,3.4,86.7,Open,10,34.0
Iced Tea,Beverage,Refrigerator,2.7,70.6,Vacuum Packed,10,157.0
Bread,Bakery,Refrigerator,2.6,88.4,Vacuum Packed,1,3.0
Chicken Curry,Cooked Food,Refrigerator,2.8,75.5,Open,2,4.0
Lentil Soup,Cooked Food,Refrigerator,3.3,78.3,Open,2,5.0
Rice Pilaf,Cooked Food,Room Temperature,19.8,53.6,Open,4,3.0
Chicken Curry,Cooked Food,Refrigerator,2.7,76.5,Vacuum Packed,3,17.0
Soda,Beverage,Room Temperature,23.0,55.6,Sealed,4,10.0
Soda,Beverage,Room Temperature,25.1,43.7,Vacuum Packed,7,24.0
Butter,Dairy,Refrigerator,4.5,79.2,Vacuum Packed,8,81.0
Cream,Dairy,Freezer,-12.3,37.1,Vacuum Packed,2,141.0
Bagel,Bakery,Room Temperature,22.7,50.9,Open,9,6.0
Pasta,Cooked Food,Refrigerator,2.4,84.5,Vacuum Packed,7,37.0
Yogurt,Dairy,Refrigerator,1.8,76.2,Vacuum Packed,4,37.0
Fruit Juice,Beverage,Room Temperature,27.1,52.2,Sealed,5,11.0
Beef Steak,Meat,Refrigerator,4.6,86.1,Vacuum Packed,8,25.0
Fish Fillet,Meat,Refrigerator,1.6,77.6,Vacuum Packed,10,27.0
Fruit Juice,Beverage,Room Temperature,29.4,40.8,Open,1,1.0
Cake,Bakery,Freezer,-12.9,45.2,Sealed,1,21.0
Bread,Bakery,Room Temperature,23.4,43.2,Vacuum Packed,7,13.0
Milk,Dairy,Refrigerator,1.5,87.0,Open,1,4.0
Cake,Bakery,Room Temperature,28.3,54.0,Vacuum Packed,7,7.0
Spinach,Vegetable,Freezer,-15.2,40.1,Sealed,1,29.0
Muffin,Bakery,Room Temperature,27.8,50.9,Open,8,3.0
Cream,Dairy,Refrigerator,3.9,87.3,Open,3,12.0
Milkshake,Beverage,Freezer,-16.8,46.3,Open,5,204.0
Iced Tea,Beverage,Refrigerator,4.3,88.1,Sealed,4,34.0
Lettuce,Vegetable,Refrigerator,2.6,73.8,Open,6,18.0
Potato,Vegetable,Room Temperature,28.5,52.1,Vacuum Packed,1,1.0
Cream,Dairy,Refrigerator,1.8,77.6,Open,4,13.0
Pork Chops,Meat,Freezer,-14.0,49.8,Sealed,10,124.0
Banana,Fruit,Room Temperature,29.7,51.1,Sealed,10,12.0
Bread,Bakery,Room Temperature,22.2,48.0,Vacuum Packed,3,4.0
Strawberry,Fruit,Refrigerator,3.8,72.9,Vacuum Packed,7,53.0
Cream,Dairy,Freezer,-19.3,38.6,Vacuum Packed,4,283.0
Rice Pilaf,Cooked Food,Refrigerator,2.5,81.3,Open,1,2.0
Beef Steak,Meat,Refrigerator,2.0,70.0,Open,3,3.0
Minced Meat,Meat,Freezer,-13.2,38.2,Open,4,32.0
Fruit Juice,Beverage,Room Temperature,23.4,59.2,Open,10,18.0
Beef Steak,Meat,Refrigerator,4.0,76.5,Vacuum Packed,5,16.0
Fruit Juice,Beverage,Freezer,-17.4,38.7,Open,10,478.0
Strawberry,Fruit,Room Temperature,19.1,44.0,Vacuum Packed,4,12.0
Fruit Juice,Beverage,Room Temperature,18.2,41.5,Sealed,8,21.0
Chicken Breast,Meat,Refrigerator,3.4,77.4,Vacuum Packed,10,24.0
Orange,Fruit,Freezer,-17.2,45.7,Vacuum Packed,10,499.0
Yogurt,Dairy,Freezer,-15.7,34.1,Vacuum Packed,9,635.0
Fruit Juice,Beverage,Room Temperature,28.7,53.3,Vacuum Packed,5,19.0
Butter,Dairy,Freezer,-15.0,40.7,Vacuum Packed,5,341.0
Milkshake,Beverage,Refrigerator,4.3,75.8,Vacuum Packed,10,139.0
Minced Meat,Meat,Refrigerator,2.1,84.3,Sealed,2,3.0
Spinach,Vegetable,Refrigerator,1.6,73.2,Open,1,3.0
Iced Tea,Beverage,Room Temperature,27.9,48.9,Open,1,1.0
Cake,Bakery,Freezer,-14.8,40.7,Open,10,125.0
Coconut Water,Beverage,Refrigerator,2.4,80.1,Vacuum Packed,1,15.0
Potato,Vegetable,Room Temperature,22.7,51.1,Vacuum Packed,7,18.0
Apple,Fruit,Freezer,-15.4,38.3,Vacuum Packed,6,348.0
Potato,Vegetable,Freezer,-13.3,33.6,Sealed,4,115.0
Potato,Vegetable,Refrigerator,3.1,85.8,Sealed,6,26.0
Beef Steak,Meat,Refrigerator,2.7,84.6,Vacuum Packed,10,27.0
Croissant,Bakery,Room Temperature,20.5,46.2,Vacuum Packed,7,10.0
Iced Tea,Beverage,Refrigerator,1.9,89.2,Vacuum Packed,9,113.0
Yogurt,Dairy,Refrigerator,3.8,73.4,Sealed,2,10.0
Cream,Dairy,Freezer,-13.7,40.7,Open,1,30.0
Soda,Beverage,Room Temperature,20.5,47.8,Open,3,6.0
Soda,Beverage,Room Temperature,29.4,55.5,Sealed,1,2.0
Cream,Dairy,Refrigerator,3.8,75.1,Open,6,27.0
Bread,Bakery,Room Temperature,23.6,57.5,Open,3,1.0
Coconut Water,Beverage,Freezer,-11.8,38.1,Vacuum Packed,3,279.0
Cream,Dairy,Refrigerator,3.6,70.3,Sealed,8,49.0
Lettuce,Vegetable,Freezer,-19.3,43.0,Open,2,43.0
Grapes,Fruit,Room Temperature,29.9,44.6,Open,10,7.0
Pork Chops,Meat,Freezer,-16.3,37.4,Vacuum Packed,10,186.0
Iced Tea,Beverage,Freezer,-16.2,46.6,Open,9,369.0
Lettuce,Vegetable,Room Temperature,25.0,55.6,Open,7,5.0
Strawberry,Fruit,Room Temperature,18.2,44.1,Open,7,7.0
Fish Fillet,Meat,Refrigerator,2.0,82.1,Open,10,13.0
Croissant,Bakery,Room Temperature,24.5,55.2,Sealed,6,6.0
Potato,Vegetable,Freezer,-11.4,47.4,Sealed,1,24.0
Banana,Fruit,Refrigerator,2.5,86.4,Sealed,1,5.0
Iced Tea,Beverage,Refrigerator,4.0,74.5,Sealed,5,40.0
Grapes,Fruit,Freezer,-14.0,35.3,Vacuum Packed,5,316.0
Milkshake,Beverage,Refrigerator,3.8,77.4,Open,5,31.0
Coconut Water,Beverage,Room Temperature,28.7,56.5,Sealed,2,4.0
Pork Chops,Meat,Refrigerator,3.9,78.7,Open,6,8.0
Banana,Fruit,Freezer,-11.9,44.1,Sealed,4,152.0
Cream,Dairy,Refrigerator,3.3,76.1,Open,1,4.0
Butter,Dairy,Freezer,-11.5,38.1,Sealed,5,223.0
Muffin,Bakery,Refrigerator,3.3,82.5,Open,10,20.0
Milk,Dairy,Refrigerator,3.6,84.7,Sealed,10,64.0
Yogurt,Dairy,Freezer,-16.6,40.6,Vacuum Packed,5,312.0
Cream,Dairy,Freezer,-13.5,46.1,Sealed,9,402.0
Rice Pilaf,Cooked Food,Refrigerator,4.5,72.2,Vacuum Packed,5,30.0
Bagel,Bakery,Freezer,-13.1,43.9,Open,6,66.0
Milkshake,Beverage,Room Temperature,20.2,54.1,Sealed,2,5.0
Fruit Juice,Beverage,Room Temperature,29.4,41.2,Sealed,1,2.0
Cake,Bakery,Refrigerator,4.6,82.8,Sealed,2,5.0
Pasta,Cooked Food,Refrigerator,4.7,81.7,Vacuum Packed,6,34.0
Apple,Fruit,Freezer,-11.2,43.2,Vacuum Packed,8,488.0
Cream,Dairy,Freezer,-11.2,32.5,Vacuum Packed,4,299.0
Fruit Juice,Beverage,Freezer,-11.5,31.2,Vacuum Packed,5,448.0
Milkshake,Beverage,Room Temperature,26.0,57.8,Open,3,4.0
Milkshake,Beverage,Refrigerator,1.9,79.4,Sealed,8,73.0
Strawberry,Fruit,Freezer,-18.5,49.5,Sealed,9,322.0
Iced Tea,Beverage,Refrigerator,3.5,74.4,Sealed,7,66.0
Bread,Bakery,Room Temperature,21.6,59.5,Sealed,6,5.0
Chicken Breast,Meat,Freezer,-12.9,42.3,Sealed,5,61.0
Chicken Breast,Meat,Refrigerator,1.6,82.5,Sealed,7,12.0
Soda,Beverage,Room Temperature,26.6,45.6,Sealed,9,17.0
Fish Fillet,Meat,Refrigerator,3.2,89.8,Open,10,12.0
Coconut Water,Beverage,Room Temperature,27.2,58.8,Sealed,5,8.0
Grapes,Fruit,Room Temperature,23.9,49.7,Vacuum Packed,7,21.0
Milkshake,Beverage,Freezer,-12.4,32.5,Open,1,39.0
Potato,Vegetable,Refrigerator,3.3,81.6,Sealed,6,27.0
Potato,Vegetable,Freezer,-18.6,41.4,Open,3,50.0
Muffin,Bakery,Room Temperature,22.9,58.1,Open,6,3.0
Carrot,Vegetable,Refrigerator,2.5,71.7,Open,5,15.0
Minced Meat,Meat,Refrigerator,1.9,74.4,Sealed,4,6.0
Lasagna,Cooked Food,Room Temperature,27.5,52.5,Open,1,0.0
Minced Meat,Meat,Refrigerator,2.4,71.9,Sealed,8,13.0
Orange,Fruit,Room Temperature,23.6,49.3,Open,7,7.0
Banana,Fruit,Freezer,-14.0,50.0,Sealed,2,67.0
Butter,Dairy,Refrigerator,2.9,85.5,Open,7,26.0
Bread,Bakery,Room Temperature,23.3,56.8,Open,3,1.0
Milkshake,Beverage,Room Temperature,27.3,58.3,Vacuum Packed,1,3.0
Cheese,Dairy,Refrigerator,4.0,72.5,Open,1,4.0
Rice Pilaf,Cooked Food,Refrigerator,4.0,78.6,Open,1,2.0
Yogurt,Dairy,Refrigerator,1.1,89.2,Vacuum Packed,8,83.0
Carrot,Vegetable,Refrigerator,2.2,82.4,Open,3,9.0
Cake,Bakery,Refrigerator,2.1,75.6,Sealed,4,11.0
Cake,Bakery,Refrigerator,4.2,75.6,Sealed,8,25.0
Butter,Dairy,Refrigerator,2.4,86.7,Vacuum Packed,8,83.0
Minced Meat,Meat,Refrigerator,2.0,84.2,Vacuum Packed,8,25.0
Coconut Water,Beverage,Room Temperature,29.0,43.8,Sealed,6,14.0
Orange,Fruit,Freezer,-17.1,32.3,Vacuum Packed,1,64.0
Iced Tea,Beverage,Room Temperature,26.0,48.2,Sealed,7,14.0
Fruit Juice,Beverage,Refrigerator,1.8,73.7,Sealed,5,47.0
Lettuce,Vegetable,Room Temperature,27.9,43.5,Open,1,0.0
Banana,Fruit,Refrigerator,3.4,78.7,Open,8,26.0
Tomato,Vegetable,Room Temperature,22.3,40.9,Vacuum Packed,7,18.0
Muffin,Bakery,Refrigerator,3.1,84.0,Sealed,10,27.0
Lettuce,Vegetable,Room Temperature,19.0,45.1,Open,10,8.0
Cream,Dairy,Refrigerator,1.9,87.9,Sealed,1,7.0
Muffin,Bakery,Refrigerator,4.5,74.5,Vacuum Packed,10,48.0
Lasagna,Cooked Food,Room Temperature,29.8,45.2,Vacuum Packed,10,15.0
Rice Pilaf,Cooked Food,Refrigerator,1.2,83.8,Vacuum Packed,6,38.0
Spinach,Vegetable,Freezer,-13.1,48.0,Vacuum Packed,1,43.0
Pork Chops,Meat,Refrigerator,2.5,86.1,Open,6,6.0
Pork Chops,Meat,Refrigerator,2.5,86.2,Sealed,1,1.0
Coconut Water,Beverage,Freezer,-19.8,43.6,Sealed,1,71.0
Coconut Water,Beverage,Refrigerator,2.6,73.2,Sealed,2,15.0
Bread,Bakery,Room Temperature,26.6,41.4,Vacuum Packed,3,3.0
Cake,Bakery,Freezer,-16.0,46.7,Open,1,13.0
Iced Tea,Beverage,Refrigerator,1.4,77.1,Open,6,40.0
Milkshake,Beverage,Freezer,-19.7,48.1,Open,10,451.0
Bagel,Bakery,Refrigerator,3.2,74.6,Vacuum Packed,9,44.0
Milkshake,Beverage,Freezer,-16.2,36.3,Vacuum Packed,10,950.0
Chicken Breast,Meat,Refrigerator,4.1,78.0,Sealed,7,12.0
Grapes,Fruit,Refrigerator,1.4,85.4,Sealed,10,60.0
Banana,Fruit,Room Temperature,21.7,51.5,Vacuum Packed,3,9.0
Cake,Bakery,Room Temperature,26.7,46.9,Sealed,8,5.0
Pork Chops,Meat,Freezer,-16.0,45.7,Vacuum Packed,10,201.0
Fruit Juice,Beverage,Refrigerator,1.5,88.8,Vacuum Packed,10,145.0
Cream,Dairy,Refrigerator,2.2,80.9,Sealed,9,54.0
Fruit Juice,Beverage,Refrigerator,4.6,71.7,Sealed,7,60.0
Fruit Juice,Beverage,Room Temperature,25.9,52.0,Sealed,10,20.0
Strawberry,Fruit,Room Temperature,23.0,41.0,Vacuum Packed,1,2.0
Cheese,Dairy,Freezer,-12.7,48.9,Open,10,231.0
Soda,Beverage,Refrigerator,2.1,84.2,Vacuum Packed,8,137.0
Milkshake,Beverage,Room Temperature,28.0,56.1,Open,1,1.0
Rice Pilaf,Cooked Food,Refrigerator,2.8,76.7,Open,7,15.0
Chicken Breast,Meat,Refrigerator,4.5,85.2,Open,3,4.0
Muffin,Bakery,Room Temperature,24.9,56.1,Vacuum Packed,7,10.0
Bagel,Bakery,Room Temperature,21.2,47.2,Sealed,2,2.0
Chicken Curry,Cooked Food,Refrigerator,2.0,87.7,Vacuum Packed,4,21.0
Carrot,Vegetable,Freezer,-13.5,47.5,Vacuum Packed,9,456.0
Banana,Fruit,Room Temperature,19.9,54.8,Open,6,6.0
Strawberry,Fruit,Room Temperature,29.9,40.6,Open,10,7.0
Orange,Fruit,Room Temperature,24.1,52.8,Vacuum Packed,5,15.0
Orange,Fruit,Refrigerator,2.7,76.6,Open,7,25.0
Carrot,Vegetable,Freezer,-19.0,42.1,Vacuum Packed,2,104.0
Bread,Bakery,Room Temperature,23.9,43.9,Vacuum Packed,5,6.0
Cake,Bakery,Freezer,-18.7,49.6,Vacuum Packed,3,97.0
Muffin,Bakery,Refrigerator,4.6,88.9,Open,2,3.0
Minced Meat,Meat,Freezer,-17.7,43.8,Open,8,75.0
Tomato,Vegetable,Freezer,-19.4,32.6,Sealed,9,247.0
Apple,Fruit,Refrigerator,2.6,72.5,Sealed,9,54.0
Apple,Fruit,Refrigerator,4.4,79.7,Sealed,1,6.0
Pork Chops,Meat,Refrigerator,4.2,78.0,Vacuum Packed,5,16.0
Cake,Bakery,Room Temperature,18.3,47.3,Sealed,5,3.0
Strawberry,Fruit,Refrigerator,1.6,84.3,Sealed,4,23.0
Spinach,Vegetable,Room Temperature,26.2,58.9,Vacuum Packed,7,13.0
Butter,Dairy,Refrigerator,3.7,81.1,Vacuum Packed,1,9.0
Lettuce,Vegetable,Refrigerator,2.3,87.9,Vacuum Packed,8,53.0
Milk,Dairy,Refrigerator,2.3,81.1,Sealed,6,33.0
Fish Fillet,Meat,Freezer,-14.3,40.3,Sealed,9,124.0
Lentil Soup,Cooked Food,Refrigerator,2.6,79.6,Vacuum Packed,7,37.0
Iced Tea,Beverage,Room Temperature,19.1,41.3,Sealed,3,8.0
Fruit Juice,Beverage,Room Temperature,23.9,57.2,Open,3,6.0
Carrot,Vegetable,Freezer,-13.3,32.4,Open,4,84.0
Pork Chops,Meat,Freezer,-13.8,33.7,Open,6,49.0
Cake,Bakery,Freezer,-13.8,47.0,Vacuum Packed,8,238.0
Cream,Dairy,Refrigerator,1.3,71.1,Vacuum Packed,3,28.0
Muffin,Bakery,Refrigerator,2.2,88.7,Sealed,3,7.0
Beef Steak,Meat,Refrigerator,4.6,86.2,Vacuum Packed,4,13.0
Pork Chops,Meat,Freezer,-10.0,44.0,Sealed,3,34.0
Potato,Vegetable,Refrigerator,2.2,89.3,Vacuum Packed,1,7.0
Soda,Beverage,Freezer,-16.3,41.0,Open,7,301.0
Tomato,Vegetable,Room Temperature,18.7,46.8,Sealed,3,3.0
Minced Meat,Meat,Freezer,-15.5,37.1,Open,8,73.0
Minced Meat,Meat,Refrigerator,2.8,78.3,Vacuum Packed,6,20.0
Tomato,Vegetable,Room Temperature,19.8,49.5,Vacuum Packed,2,4.0
Lettuce,Vegetable,Room Temperature,26.1,40.8,Vacuum Packed,6,9.0
Strawberry,Fruit,Room Temperature,18.5,47.3,Open,3,3.0
Croissant,Bakery,Freezer,-13.2,41.9,Open,2,22.0
Cake,Bakery,Room Temperature,19.7,43.0,Vacuum Packed,4,6.0
Chicken Breast,Meat,Refrigerator,3.0,74.0,Sealed,2,4.0
Cake,Bakery,Refrigerator,2.4,76.1,Vacuum Packed,7,27.0
Banana,Fruit,Room Temperature,22.7,52.1,Sealed,3,6.0
Rice Pilaf,Cooked Food,Refrigerator,4.7,83.4,Open,10,22.0
Soda,Beverage,Freezer,-16.2,31.1,Vacuum Packed,7,671.0
Cheese,Dairy,Refrigerator,1.9,78.9,Vacuum Packed,10,90.0
Bread,Bakery,Refrigerator,4.2,81.1,Vacuum Packed,6,26.0
Apple,Fruit,Freezer,-14.0,38.3,Vacuum Packed,7,363.0
Fruit Juice,Beverage,Room Temperature,18.3,56.4,Open,7,14.0
Rice Pilaf,Cooked Food,Refrigerator,4.3,80.9,Sealed,7,22.0
Cheese,Dairy,Refrigerator,2.5,71.0,Vacuum Packed,6,61.0
Lasagna,Cooked Food,Refrigerator,2.5,86.8,Vacuum Packed,4,26.0
Milk,Dairy,Refrigerator,4.8,71.0,Vacuum Packed,7,93.0
Chicken Breast,Meat,Refrigerator,3.2,82.9,Open,10,11.0
Bread,Bakery,Room Temperature,27.6,55.1,Sealed,9,5.0
Bread,Bakery,Freezer,-10.1,43.7,Vacuum Packed,9,261.0
Minced Meat,Meat,Refrigerator,1.0,83.4,Vacuum Packed,8,21.0
Milk,Dairy,Refrigerator,1.1,76.7,Sealed,9,65.0
Coconut Water,Beverage,Room Temperature,20.0,41.0,Sealed,2,6.0
Banana,Fruit,Freezer,-18.9,36.6,Vacuum Packed,2,137.0
Yogurt,Dairy,Refrigerator,3.7,89.2,Open,8,37.0
Spinach,Vegetable,Freezer,-12.6,42.2,Sealed,3,101.0
Cake,Bakery,Freezer,-16.3,40.4,Open,1,10.0
Rice Pilaf,Cooked Food,Room Temperature,25.8,49.2,Sealed,7,5.0
Muffin,Bakery,Room Temperature,19.6,43.2,Vacuum Packed,6,9.0
Rice Pilaf,Cooked Food,Room Temperature,29.9,44.2,Vacuum Packed,3,4.0
Coconut Water,Beverage,Freezer,-16.5,34.9,Open,9,434.0
Iced Tea,Beverage,Room Temperature,20.7,41.4,Vacuum Packed,8,39.0
Muffin,Bakery,Refrigerator,2.3,84.9,Open,5,7.0
Grapes,Fruit,Room Temperature,23.3,46.3,Sealed,5,9.0
Apple,Fruit,Refrigerator,1.0,79.9,Open,6,20.0
Fish Fillet,Meat,Refrigerator,1.4,72.6,Open,3,3.0
Chicken Curry,Cooked Food,Room Temperature,20.4,40.5,Sealed,2,2.0
Tomato,Vegetable,Room Temperature,27.7,48.6,Sealed,3,2.0
Tomato,Vegetable,Freezer,-16.2,38.7,Open,6,105.0
Rice Pilaf,Cooked Food,Refrigerator,4.3,73.5,Vacuum Packed,10,64.0
Strawberry,Fruit,Room Temperature,27.7,40.3,Vacuum Packed,8,18.0
Potato,Vegetable,Room Temperature,21.5,45.3,Vacuum Packed,3,8.0
